[2022-07-03 19:55:44,873] [INFO] "GET /delete_power/?id=13 HTTP/1.1" 200 1357
[2022-07-03 19:55:48,637] [INFO] "GET /get_project_list/ HTTP/1.1" 200 997
[2022-07-03 19:56:00,007] [WARNING] lisi 删除了平台的一个项目
[2022-07-03 19:56:00,017] [INFO] "GET /delete_project/?project_id=73 HTTP/1.1" 200 798
[2022-07-03 19:56:02,084] [WARNING] lisi 删除了平台的一个项目
[2022-07-03 19:56:02,094] [INFO] "GET /delete_project/?project_id=72 HTTP/1.1" 200 599
[2022-07-03 19:56:02,572] [WARNING] lisi 删除了平台的一个项目
[2022-07-03 19:56:02,580] [INFO] "GET /delete_project/?project_id=71 HTTP/1.1" 200 400
[2022-07-03 19:56:03,053] [INFO] "GET /delete_project/?project_id=65 HTTP/1.1" 200 9
[2022-07-03 19:56:03,649] [INFO] "GET /delete_project/?project_id=64 HTTP/1.1" 200 9
[2022-07-03 19:56:04,047] [INFO] "GET /delete_project/?project_id=65 HTTP/1.1" 200 9
[2022-07-03 19:56:04,376] [INFO] "GET /delete_project/?project_id=64 HTTP/1.1" 200 9
[2022-07-03 19:56:04,761] [INFO] "GET /delete_project/?project_id=65 HTTP/1.1" 200 9
[2022-07-03 19:56:05,076] [INFO] "GET /delete_project/?project_id=64 HTTP/1.1" 200 9
[2022-07-03 19:56:07,972] [INFO] "GET /logout/ HTTP/1.1" 302 0
[2022-07-03 19:56:07,989] [INFO] "GET / HTTP/1.1" 200 4941
[2022-07-03 19:56:11,777] [INFO] "POST /login_action/ HTTP/1.1" 302 0
[2022-07-03 19:56:11,781] [INFO] "GET /index/ HTTP/1.1" 200 1027
[2022-07-03 19:56:11,795] [INFO] "GET /static/css/app.8fec23c8.css HTTP/1.1" 304 0
[2022-07-03 19:56:11,795] [INFO] "GET /static/css/chunk-vendors.dd50ba92.css HTTP/1.1" 304 0
[2022-07-03 19:56:11,795] [INFO] "GET /static/js/chunk-vendors.978f4292.js HTTP/1.1" 304 0
[2022-07-03 19:56:11,795] [INFO] "GET /static/js/app.fc997545.js HTTP/1.1" 304 0
[2022-07-03 19:56:11,843] [INFO] "GET /static/fonts/element-icons.535877f5.woff HTTP/1.1" 304 0
[2022-07-03 19:56:11,845] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-03 19:56:11,849] [INFO] "GET /get_tj_datas/ HTTP/1.1" 200 1236
[2022-07-03 19:56:14,659] [INFO] "GET /get_project_list/ HTTP/1.1" 200 400
[2022-07-03 19:56:16,933] [INFO] "GET /delete_project/?project_id=65 HTTP/1.1" 200 9
[2022-07-03 19:56:17,515] [INFO] "GET /delete_project/?project_id=64 HTTP/1.1" 200 9
[2022-07-03 19:56:18,032] [INFO] "GET /delete_project/?project_id=65 HTTP/1.1" 200 9
[2022-07-03 19:56:18,569] [INFO] "GET /delete_project/?project_id=64 HTTP/1.1" 200 9
[2022-07-03 19:56:21,944] [INFO] "GET /add_project/ HTTP/1.1" 200 604
[2022-07-03 19:56:22,182] [INFO] "GET /add_project/ HTTP/1.1" 200 808
[2022-07-03 19:56:22,370] [INFO] "GET /add_project/ HTTP/1.1" 200 1012
[2022-07-03 19:56:23,882] [WARNING] zhangsan2 删除了平台的一个项目
[2022-07-03 19:56:23,892] [INFO] "GET /delete_project/?project_id=76 HTTP/1.1" 200 808
[2022-07-03 19:56:24,211] [WARNING] zhangsan2 删除了平台的一个项目
[2022-07-03 19:56:24,214] [INFO] "GET /delete_project/?project_id=75 HTTP/1.1" 200 604
[2022-07-03 19:56:24,753] [WARNING] zhangsan2 删除了平台的一个项目
[2022-07-03 19:56:24,762] [INFO] "GET /delete_project/?project_id=74 HTTP/1.1" 200 400
[2022-07-03 19:56:25,737] [INFO] "GET /delete_project/?project_id=65 HTTP/1.1" 200 9
[2022-07-03 19:56:26,060] [INFO] "GET /delete_project/?project_id=64 HTTP/1.1" 200 9
[2022-07-03 19:56:26,358] [INFO] "GET /delete_project/?project_id=65 HTTP/1.1" 200 9
[2022-07-03 19:56:27,020] [INFO] "GET /delete_project/?project_id=65 HTTP/1.1" 200 9
[2022-07-03 19:56:27,326] [INFO] "GET /delete_project/?project_id=64 HTTP/1.1" 200 9
[2022-07-03 19:57:55,533] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-03 19:59:49,819] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-03 20:00:15,055] [INFO] "GET /get_power_list/ HTTP/1.1" 200 1357
[2022-07-03 20:00:26,029] [INFO] "GET /add_power/ HTTP/1.1" 200 1404
[2022-07-03 20:00:27,779] [INFO] "GET /delete_power/?id=33 HTTP/1.1" 200 1357
[2022-07-03 20:01:13,414] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-03 20:02:23,236] [INFO] /Users/wangzijia/Api_project/Api_app/views.py changed, reloading.
[2022-07-03 20:02:23,757] [INFO] Watching for file changes with StatReloader
[2022-07-03 20:02:54,346] [INFO] /Users/wangzijia/Api_project/Api_app/views.py changed, reloading.
[2022-07-03 20:02:54,742] [INFO] Watching for file changes with StatReloader
[2022-07-03 20:02:56,818] [INFO] "GET /get_user_detail/ HTTP/1.1" 200 101
[2022-07-03 20:03:02,949] [WARNING] %s 试图进入权限管理模块，已被固定最高级权限拦截！
[2022-07-03 20:03:02,950] [INFO] "GET /get_power_list/ HTTP/1.1" 200 2
[2022-07-03 20:03:11,416] [INFO] "GET /logout/ HTTP/1.1" 302 0
[2022-07-03 20:03:11,439] [INFO] "GET / HTTP/1.1" 200 4941
[2022-07-03 20:03:15,585] [INFO] "POST /login_action/ HTTP/1.1" 302 0
[2022-07-03 20:03:15,589] [INFO] "GET /index/ HTTP/1.1" 200 1027
[2022-07-03 20:03:15,600] [INFO] "GET /static/css/app.8fec23c8.css HTTP/1.1" 304 0
[2022-07-03 20:03:15,600] [INFO] "GET /static/js/app.fc997545.js HTTP/1.1" 304 0
[2022-07-03 20:03:15,600] [INFO] "GET /static/js/chunk-vendors.978f4292.js HTTP/1.1" 304 0
[2022-07-03 20:03:15,600] [INFO] "GET /static/css/chunk-vendors.dd50ba92.css HTTP/1.1" 304 0
[2022-07-03 20:03:15,656] [INFO] "GET /static/fonts/element-icons.535877f5.woff HTTP/1.1" 304 0
[2022-07-03 20:03:15,659] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-03 20:03:15,661] [INFO] "GET /get_tj_datas/ HTTP/1.1" 200 641
[2022-07-03 20:03:18,733] [INFO] "GET /get_power_list/ HTTP/1.1" 200 1357
[2022-07-03 20:03:19,878] [INFO] "GET /add_power/ HTTP/1.1" 200 1404
[2022-07-03 20:03:20,091] [INFO] "GET /add_power/ HTTP/1.1" 200 1453
[2022-07-03 20:03:20,274] [INFO] "GET /add_power/ HTTP/1.1" 200 1502
[2022-07-03 20:03:20,454] [INFO] "GET /add_power/ HTTP/1.1" 200 1551
[2022-07-03 20:03:20,629] [INFO] "GET /add_power/ HTTP/1.1" 200 1600
[2022-07-03 20:03:27,201] [INFO] "GET /get_user_detail/ HTTP/1.1" 200 73
[2022-07-03 20:03:27,208] [INFO] "GET /static/user_avatar/userImg_1.jpg HTTP/1.1" 304 0
[2022-07-03 20:03:32,704] [INFO] "GET /get_power_list/ HTTP/1.1" 200 1600
[2022-07-03 20:03:37,829] [INFO] "GET /logout/ HTTP/1.1" 302 0
[2022-07-03 20:03:37,839] [INFO] "GET / HTTP/1.1" 200 4941
[2022-07-03 20:03:42,322] [INFO] "POST /login_action/ HTTP/1.1" 302 0
[2022-07-03 20:03:42,326] [INFO] "GET /index/ HTTP/1.1" 200 1027
[2022-07-03 20:03:42,396] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-03 20:03:42,401] [INFO] "GET /get_tj_datas/ HTTP/1.1" 200 1236
[2022-07-03 20:03:45,019] [WARNING] %s 试图进入权限管理模块，已被固定最高级权限拦截！
[2022-07-03 20:03:45,020] [INFO] "GET /get_power_list/ HTTP/1.1" 200 2
[2022-07-03 20:04:13,020] [INFO] /Users/wangzijia/Api_project/Api_app/views.py changed, reloading.
[2022-07-03 20:04:13,570] [INFO] Watching for file changes with StatReloader
[2022-07-03 20:04:16,675] [INFO] "GET /index/ HTTP/1.1" 200 1027
[2022-07-03 20:04:16,759] [WARNING] zhangsan2 试图进入权限管理模块，已被固定最高级权限拦截！
[2022-07-03 20:04:16,760] [INFO] "GET /get_power_list/ HTTP/1.1" 200 2
[2022-07-03 20:04:34,110] [INFO] "GET /index/ HTTP/1.1" 200 1027
[2022-07-03 20:04:34,190] [WARNING] zhangsan2 试图进入权限管理模块，已被固定最高级权限拦截！
[2022-07-03 20:04:34,192] [INFO] "GET /get_power_list/ HTTP/1.1" 200 2
[2022-07-03 20:04:34,481] [INFO] "GET /index/ HTTP/1.1" 200 1027
[2022-07-03 20:04:34,531] [WARNING] zhangsan2 试图进入权限管理模块，已被固定最高级权限拦截！
[2022-07-03 20:04:34,531] [INFO] "GET /get_power_list/ HTTP/1.1" 200 2
[2022-07-03 20:04:34,667] [INFO] "GET /index/ HTTP/1.1" 200 1027
[2022-07-03 20:04:34,719] [WARNING] zhangsan2 试图进入权限管理模块，已被固定最高级权限拦截！
[2022-07-03 20:04:34,720] [INFO] "GET /get_power_list/ HTTP/1.1" 200 2
[2022-07-03 20:04:34,868] [INFO] "GET /index/ HTTP/1.1" 200 1027
[2022-07-03 20:04:34,926] [WARNING] zhangsan2 试图进入权限管理模块，已被固定最高级权限拦截！
[2022-07-03 20:04:34,926] [INFO] "GET /get_power_list/ HTTP/1.1" 200 2
[2022-07-03 20:04:35,085] [INFO] "GET /index/ HTTP/1.1" 200 1027
[2022-07-03 20:04:35,142] [WARNING] zhangsan2 试图进入权限管理模块，已被固定最高级权限拦截！
[2022-07-03 20:04:35,143] [INFO] "GET /get_power_list/ HTTP/1.1" 200 2
[2022-07-03 20:04:35,284] [INFO] "GET /index/ HTTP/1.1" 200 1027
[2022-07-03 20:04:35,335] [WARNING] zhangsan2 试图进入权限管理模块，已被固定最高级权限拦截！
[2022-07-03 20:04:35,335] [INFO] "GET /get_power_list/ HTTP/1.1" 200 2
[2022-07-03 20:04:35,467] [INFO] "GET /index/ HTTP/1.1" 200 1027
[2022-07-03 20:04:35,522] [WARNING] zhangsan2 试图进入权限管理模块，已被固定最高级权限拦截！
[2022-07-03 20:04:35,523] [INFO] "GET /get_power_list/ HTTP/1.1" 200 2
[2022-07-03 20:04:46,650] [INFO] "GET /look_log/ HTTP/1.1" 200 83780
[2022-07-03 20:05:59,268] [INFO] /Users/wangzijia/Api_project/Api_app/views.py changed, reloading.
[2022-07-03 20:05:59,664] [INFO] Watching for file changes with StatReloader
[2022-07-03 20:06:01,528] [INFO] "GET /admin/auth/user/ HTTP/1.1" 302 0
[2022-07-03 20:06:01,575] [INFO] "GET /admin/login/?next=/admin/auth/user/ HTTP/1.1" 200 2379
[2022-07-03 20:06:06,148] [INFO] "GET /get_project_list/ HTTP/1.1" 200 400
[2022-07-03 20:06:06,735] [INFO] "GET /get_env_list/ HTTP/1.1" 200 149
[2022-07-03 20:06:08,054] [INFO] "GET /get_project_list/ HTTP/1.1" 200 400
[2022-07-03 20:45:30,240] [INFO] Watching for file changes with StatReloader
[2022-07-03 20:45:31,430] [INFO] "GET /index/ HTTP/1.1" 200 1027
[2022-07-03 20:45:31,443] [INFO] "GET /static/css/chunk-vendors.dd50ba92.css HTTP/1.1" 304 0
[2022-07-03 20:45:31,443] [INFO] "GET /static/js/app.fc997545.js HTTP/1.1" 304 0
[2022-07-03 20:45:31,444] [INFO] "GET /static/css/app.8fec23c8.css HTTP/1.1" 304 0
[2022-07-03 20:45:31,446] [INFO] "GET /static/js/chunk-vendors.978f4292.js HTTP/1.1" 304 0
[2022-07-03 20:45:31,504] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-03 20:45:31,507] [INFO] "GET /get_tj_datas/ HTTP/1.1" 200 1236
[2022-07-03 20:45:31,516] [INFO] "GET /static/fonts/element-icons.535877f5.woff HTTP/1.1" 304 0
[2022-07-03 20:45:31,574] [ERROR] Internal Server Error: /favicon.ico/
Traceback (most recent call last):
  File "/Library/Frameworks/Python.framework/Versions/3.7/lib/python3.7/site-packages/django/core/handlers/exception.py", line 47, in inner
    response = get_response(request)
  File "/Library/Frameworks/Python.framework/Versions/3.7/lib/python3.7/site-packages/django/core/handlers/base.py", line 181, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/wangzijia/Api_project/Api_app/views.py", line 365, in diy_power
    return default_power(request,path)
  File "/Users/wangzijia/Api_project/Api_app/views.py", line 387, in default_power
    exec('r = %s(request)' % path)
  File "<string>", line 1, in <module>
NameError: name 'favicon' is not defined
[2022-07-03 20:45:31,574] [ERROR] "GET /favicon.ico/ HTTP/1.1" 500 68066
[2022-07-03 20:46:02,067] [INFO] /Users/wangzijia/Api_project/Api_app/views.py changed, reloading.
[2022-07-03 20:46:02,520] [INFO] Watching for file changes with StatReloader
[2022-07-03 20:46:55,473] [INFO] /Users/wangzijia/Api_project/Api_app/views.py changed, reloading.
[2022-07-03 20:46:56,081] [INFO] Watching for file changes with StatReloader
[2022-07-03 20:47:08,021] [INFO] "GET /index/ HTTP/1.1" 200 1027
[2022-07-03 20:47:08,095] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-03 20:47:08,119] [INFO] "GET /get_tj_datas/ HTTP/1.1" 200 1236
[2022-07-03 20:47:08,154] [ERROR] Internal Server Error: /favicon.ico/
Traceback (most recent call last):
  File "/Library/Frameworks/Python.framework/Versions/3.7/lib/python3.7/site-packages/django/core/handlers/exception.py", line 47, in inner
    response = get_response(request)
  File "/Library/Frameworks/Python.framework/Versions/3.7/lib/python3.7/site-packages/django/core/handlers/base.py", line 181, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/wangzijia/Api_project/Api_app/views.py", line 365, in diy_power
    return default_power(request,path)
  File "/Users/wangzijia/Api_project/Api_app/views.py", line 389, in default_power
    exec('r = %s(request)' % path)
  File "<string>", line 1, in <module>
NameError: name 'favicon' is not defined
[2022-07-03 20:47:08,155] [ERROR] "GET /favicon.ico/ HTTP/1.1" 500 68102
[2022-07-03 20:47:42,113] [INFO] /Users/wangzijia/Api_project/Api_app/views.py changed, reloading.
[2022-07-03 20:47:42,503] [INFO] Watching for file changes with StatReloader
[2022-07-03 20:47:43,340] [INFO] "GET /index/ HTTP/1.1" 200 1027
[2022-07-03 20:47:43,354] [INFO] "GET /static/css/app.8fec23c8.css HTTP/1.1" 200 2722
[2022-07-03 20:47:43,358] [INFO] "GET /static/js/app.fc997545.js HTTP/1.1" 200 37829
[2022-07-03 20:47:43,364] [INFO] "GET /static/css/chunk-vendors.dd50ba92.css HTTP/1.1" 200 240819
[2022-07-03 20:47:43,367] [INFO] "GET /static/js/chunk-vendors.978f4292.js HTTP/1.1" 200 897555
[2022-07-03 20:47:43,410] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-03 20:47:43,412] [INFO] "GET /static/fonts/element-icons.535877f5.woff HTTP/1.1" 200 28200
[2022-07-03 20:47:43,417] [INFO] "GET /get_tj_datas/ HTTP/1.1" 200 1236
[2022-07-03 20:47:43,418] [INFO] "GET /favicon.ico HTTP/1.1" 301 0
[2022-07-03 20:47:43,422] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-03 20:47:44,327] [INFO] "GET /index/ HTTP/1.1" 200 1027
[2022-07-03 20:47:44,340] [INFO] "GET /static/css/app.8fec23c8.css HTTP/1.1" 200 2722
[2022-07-03 20:47:44,345] [INFO] "GET /static/js/app.fc997545.js HTTP/1.1" 200 37829
[2022-07-03 20:47:44,349] [INFO] "GET /static/css/chunk-vendors.dd50ba92.css HTTP/1.1" 200 240819
[2022-07-03 20:47:44,352] [INFO] "GET /static/js/chunk-vendors.978f4292.js HTTP/1.1" 200 897555
[2022-07-03 20:47:44,405] [INFO] "GET /static/fonts/element-icons.535877f5.woff HTTP/1.1" 200 28200
[2022-07-03 20:47:44,406] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-03 20:47:44,410] [INFO] "GET /get_tj_datas/ HTTP/1.1" 200 1236
[2022-07-03 20:47:44,414] [INFO] "GET /favicon.ico HTTP/1.1" 301 0
[2022-07-03 20:47:44,416] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-03 20:47:46,358] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-03 20:47:46,359] [INFO] "GET /get_project_list/ HTTP/1.1" 200 400
[2022-07-03 20:47:47,242] [INFO] "GET /get_env_list/ HTTP/1.1" 200 149
[2022-07-03 20:47:47,249] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-03 20:47:47,912] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-03 20:47:47,913] [INFO] "GET /get_project_list/ HTTP/1.1" 200 400
[2022-07-03 20:47:48,635] [INFO] "GET /get_api_shop_list/ HTTP/1.1" 200 318
[2022-07-03 20:47:48,636] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-03 20:47:49,375] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-03 20:47:50,628] [INFO] "GET /get_api_shop_list/ HTTP/1.1" 200 318
[2022-07-03 20:47:50,630] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-03 20:48:22,015] [WARNING] zhangsan2 试图进入权限管理模块，已被固定最高级权限拦截！
[2022-07-03 20:48:22,018] [INFO] "GET /get_power_list/ HTTP/1.1" 200 2
[2022-07-03 20:48:22,019] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-03 20:48:43,507] [WARNING] zhangsan2 试图进入权限管理模块，已被固定最高级权限拦截！
[2022-07-03 20:48:43,508] [INFO] "GET /add_power/ HTTP/1.1" 200 2
[2022-07-03 20:48:45,796] [INFO] "GET /logout/ HTTP/1.1" 302 0
[2022-07-03 20:48:45,810] [INFO] "GET / HTTP/1.1" 200 4941
[2022-07-03 20:48:49,497] [INFO] "POST /login_action/ HTTP/1.1" 302 0
[2022-07-03 20:48:49,501] [INFO] "GET /index/ HTTP/1.1" 200 1027
[2022-07-03 20:48:49,569] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-03 20:48:49,570] [INFO] "GET /get_tj_datas/ HTTP/1.1" 200 641
[2022-07-03 20:48:49,579] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-03 20:48:52,709] [INFO] "GET /get_power_list/ HTTP/1.1" 200 1600
[2022-07-03 20:48:52,711] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-03 20:48:54,480] [INFO] "GET /delete_power/?id=34 HTTP/1.1" 200 1551
[2022-07-03 20:48:54,714] [INFO] "GET /delete_power/?id=35 HTTP/1.1" 200 1502
[2022-07-03 20:49:26,909] [INFO] "GET /delete_power/?id=36 HTTP/1.1" 200 1453
[2022-07-03 20:49:27,286] [INFO] "GET /delete_power/?id=37 HTTP/1.1" 200 1404
[2022-07-03 20:49:27,724] [INFO] "GET /delete_power/?id=38 HTTP/1.1" 200 1357
[2022-07-03 20:49:28,628] [INFO] "GET /add_power/ HTTP/1.1" 200 1404
[2022-07-03 20:50:29,573] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-09 17:28:20,557] [INFO] Watching for file changes with StatReloader
[2022-07-09 17:49:03,564] [INFO] Watching for file changes with StatReloader
[2022-07-09 17:49:05,061] [INFO] "GET /index/ HTTP/1.1" 200 1027
[2022-07-09 17:49:05,083] [INFO] "GET /static/css/app.8fec23c8.css HTTP/1.1" 200 2722
[2022-07-09 17:49:05,086] [INFO] "GET /static/js/app.fc997545.js HTTP/1.1" 200 37829
[2022-07-09 17:49:05,088] [INFO] "GET /static/css/chunk-vendors.dd50ba92.css HTTP/1.1" 200 240819
[2022-07-09 17:49:05,092] [INFO] "GET /static/js/chunk-vendors.978f4292.js HTTP/1.1" 200 897555
[2022-07-09 17:49:05,146] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-09 17:49:05,149] [INFO] "GET /get_tj_datas/ HTTP/1.1" 200 641
[2022-07-09 17:49:05,156] [INFO] "GET /static/fonts/element-icons.535877f5.woff HTTP/1.1" 200 28200
[2022-07-09 17:49:05,167] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-09 17:49:08,833] [INFO] "GET /get_project_list/ HTTP/1.1" 200 400
[2022-07-09 17:49:08,833] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-09 17:49:10,122] [INFO] "GET /get_project_detail/?id=65 HTTP/1.1" 200 171
[2022-07-09 17:49:10,128] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-09 17:49:14,413] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-09 17:49:14,413] [INFO] "GET /get_project_list/ HTTP/1.1" 200 400
[2022-07-09 17:49:15,533] [INFO] "GET /get_env_list/ HTTP/1.1" 200 149
[2022-07-09 17:49:15,546] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-09 17:49:16,052] [INFO] "GET /get_api_shop_list/ HTTP/1.1" 200 318
[2022-07-09 17:49:16,054] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-09 17:49:18,936] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-09 17:49:18,938] [INFO] "GET /get_user_detail/ HTTP/1.1" 200 73
[2022-07-09 17:49:18,945] [INFO] "GET /static/user_avatar/userImg_1.jpg HTTP/1.1" 304 0
[2022-07-09 17:49:21,181] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-09 17:49:21,182] [INFO] "GET /get_to_user_list/ HTTP/1.1" 200 264
[2022-07-09 17:49:23,027] [INFO] "GET /static/user_avatar/userImg_2.jpg HTTP/1.1" 200 152088
[2022-07-09 17:49:23,033] [WARNING] "GET /static/user_avatar/userImg_3.jpg HTTP/1.1" 404 1933
[2022-07-09 17:49:23,037] [INFO] "GET /static/user_avatar/default.png HTTP/1.1" 200 99868
[2022-07-09 17:49:27,210] [ERROR] admin 刚刚进入了帮助页面
[2022-07-09 17:49:27,211] [INFO] admin 刚刚进入了帮助页面
[2022-07-09 17:49:27,211] [WARNING] admin 刚刚进入了帮助页面
[2022-07-09 17:49:27,215] [INFO] "GET /help/ HTTP/1.1" 200 7741
[2022-07-09 17:49:27,547] [INFO] "GET /static/help_css/img/aaaa.png HTTP/1.1" 200 2394325
[2022-07-09 17:49:27,565] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-09 17:49:29,030] [INFO] "GET /index/ HTTP/1.1" 200 1027
[2022-07-09 17:49:29,098] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-09 17:49:29,101] [INFO] "GET /get_tj_datas/ HTTP/1.1" 200 641
[2022-07-09 17:49:29,111] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-09 17:49:33,450] [INFO] "GET /look_log/ HTTP/1.1" 200 88735
[2022-07-09 17:49:33,452] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-09 17:49:45,152] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-09 17:49:47,338] [INFO] "GET /get_power_list/ HTTP/1.1" 200 1404
[2022-07-09 17:49:47,341] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-09 17:50:12,942] [INFO] "GET /delete_power/?id=39 HTTP/1.1" 200 1357
[2022-07-09 17:50:15,555] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-09 17:50:15,557] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-09 17:50:15,563] [INFO] "GET /get_tj_datas/ HTTP/1.1" 200 641
[2022-07-09 17:51:09,109] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-09 17:51:55,556] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-09 17:52:49,108] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-09 17:53:35,552] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-09 17:54:29,107] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-09 17:55:15,557] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-09 17:56:09,105] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-09 17:56:55,641] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-09 17:57:49,194] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-09 17:58:35,637] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-09 17:59:03,624] [INFO] "GET /get_project_list/ HTTP/1.1" 200 400
[2022-07-09 17:59:03,624] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-09 17:59:04,846] [INFO] "GET /get_project_detail/?id=65 HTTP/1.1" 200 171
[2022-07-09 17:59:04,847] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-09 17:59:29,187] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-09 18:00:21,566] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-09 18:01:33,004] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-09 18:01:55,721] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-09 18:02:51,077] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-09 18:03:11,914] [INFO] "GET /get_project_list/ HTTP/1.1" 200 400
[2022-07-09 18:03:11,914] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-09 18:03:15,110] [WARNING] admin 删除了平台的一个项目
[2022-07-09 18:03:15,121] [INFO] "GET /delete_project/?project_id=64 HTTP/1.1" 200 200
[2022-07-09 18:03:18,761] [INFO] "GET /get_project_detail/?id=65 HTTP/1.1" 200 171
[2022-07-09 18:03:18,764] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-09 18:03:35,631] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-09 18:04:30,363] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-09 18:05:10,147] [INFO] "GET /get_power_list/ HTTP/1.1" 200 1357
[2022-07-09 18:05:10,152] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-09 18:05:15,349] [INFO] "GET /get_project_list/ HTTP/1.1" 200 200
[2022-07-09 18:05:15,350] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-09 18:05:15,626] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-09 18:05:16,919] [INFO] "GET /get_project_detail/?id=65 HTTP/1.1" 200 171
[2022-07-09 18:05:16,921] [INFO] "GET /favicon.ico/ HTTP/1.1" 200 0
[2022-07-09 18:06:11,410] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-09 18:07:00,070] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-09 18:07:50,294] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
[2022-07-09 18:08:36,654] [INFO] "GET /get_real_time_datas/ HTTP/1.1" 200 86
